Location,TST,Tag,Status,Visit
CHINKHOWE,Plant,93,Borderline,4
CHINKHOWE,Plant,95,Healthy,4
CHINKHOWE,Plant,96,Borderline,4
CHINKHOWE,Plant,97,Healthy,4
CHINKHOWE,Plant,98,Healthy,4
CHINKHOWE,Plant,99,Healthy,4
KAMCHEZERA,Drug,100,Died,4
KAMCHEZERA,Drug,101,Healthy,4
KAMCHEZERA,Drug,102,Grazing,4
KAMCHEZERA,Drug,105,Borderline,4
KAMCHEZERA,Drug,106,Borderline,4
KAMCHEZERA,Drug,107,Healthy,4
KAMCHEZERA,Drug,108,Borderline,4
KAMCHEZERA,Drug,111,Healthy,4
KAMCHEZERA,Drug,114,Healthy,4
KAMCHEZERA,Drug,115,Borderline,4
KAMCHEZERA,Drug,116,Borderline,4
MKWINDA,Drug,120,Healthy,4
MKWINDA,Drug,121,Healthy,4
MKWINDA,Drug,122,Healthy,4
MKWINDA,Drug,123,Borderline,4
MKWINDA,Drug,128,Borderline,4
MKWINDA,Drug,132,Healthy,4
MKWINDA,Drug,135,Healthy,4
MKWINDA,Drug,136,Healthy,4
MKWINDA,Drug,137,Healthy,4
KAMCHEZERA,Drug,138,Sick,4
KAMCHEZERA,Drug,139,Sick,4
KAMCHEZERA,Drug,140,Healthy,4
KAMCHEZERA,Drug,141,Healthy,4
MKWINDA,Drug,142,Healthy,4
MKWINDA,Drug,143,Healthy,4
MKWINDA,Drug,150,Sold,4
MKWINDA,Drug,151,End,4
MKWINDA,Drug,152,Healthy,4
MKWINDA,Drug,153,Healthy,4
MKWINDA,Drug,156,Healthy,4
MAZINGA,Plant,200,Healthy,4
MAZINGA,Plant,201,Healthy,4
MAZINGA,Plant,205,Healthy,4
MAZINGA,Plant,206,Healthy,4
MAZINGA,Plant,207,Stolen,4
MAZINGA,Plant,210,Healthy,4
MAZINGA,Plant,211,Healthy,4
MAZINGA,Plant,212,Healthy,4
MAZINGA,Plant,213,Healthy,4
MAZINGA,Plant,214,Healthy,4
MAZINGA,Plant,215,Healthy,4
MAZINGA,Plant,217,Grazing,4
MAZINGA,Plant,218,Grazing,4
MAZINGA,Plant,219,Grazing,4
CHINKHOWE,Plant,300,Borderline,4
CHINKHOWE,Plant,301,Healthy,4
CHINKHOWE,Plant,302,Healthy,4
CHINKHOWE,Plant,303,Healthy,4
CHINKHOWE,Plant,305,Healthy,4
CHINKHOWE,Plant,306,Healthy,4
CHINKHOWE,Plant,602,Died,4
MKWINDA,Drug,10757,Healthy,4
KAMCHEZERA,Drug,26058,Healthy,4
KAMCHEZERA,Drug,26059,Healthy,4
KAMCHEZERA,Drug,26060,Borderline,4
KAMCHEZERA,Drug,26065,Healthy,4
KAMCHEZERA,Drug,26075,Healthy,4
KAMCHEZERA,Drug,26077,Healthy,4
KAMCHEZERA,Drug,26085,Healthy,4
MKWINDA,Drug,26383,Healthy,4
MKWINDA,Drug,26437,Borderline,4
KAMCHEZERA,Drug,26529,Healthy,4
KAMCHEZERA,Drug,26549,Healthy,4
KAMCHEZERA,Drug,26552,Grazing,4
KAMCHEZERA,Drug,26553,Borderline,4
KAMCHEZERA,Drug,26558,Healthy,4
KAMCHEZERA,Drug,26559,Healthy,4
KAMCHEZERA,Drug,26560,Healthy,4
KAMCHEZERA,Drug,26607,Healthy,4
KAMCHEZERA,Drug,26608,Healthy,4
KAMCHEZERA,Drug,26624,Healthy,4
KAMCHEZERA,Drug,26625,Healthy,4
KAMCHEZERA,Drug,26626,End,4
KAMCHEZERA,Drug,26627,End,4
KAMCHEZERA,Drug,26628,Healthy,4
KAMCHEZERA,Drug,26629,End,4
KAMCHEZERA,Drug,26630,Healthy,4
KAMCHEZERA,Drug,26631,End,4
KAMCHEZERA,Drug,26632,Sick,4
KAMCHEZERA,Drug,26633,Borderline,4
KAMCHEZERA,Drug,26634,Healthy,4
KAMCHEZERA,Drug,26640,Borderline,4
KAMCHEZERA,Drug,26643,Borderline,4
KAMCHEZERA,Drug,26655,Sold,4
MKWINDA,Drug,26909,Healthy,4
MKWINDA,Drug,26910,Borderline,4
MKWINDA,Drug,27049,Sick,4
MKWINDA,Drug,27097,Healthy,4
MKWINDA,Drug,27098,Healthy,4
MKWINDA,Drug,27104,Grazing,4
MKWINDA,Drug,27106,Grazing,4
MAZINGA,Plant,94713,End,4
MAZINGA,Plant,94714,End,4
KAMCHEZERA,Drug,95225,Healthy,4
KAMCHEZERA,Drug,95341,Healthy,4
KAMCHEZERA,Drug,95463,Healthy,4
KAMCHEZERA,Drug,95508,Healthy,4
MAZINGA,Plant,95601,Grazing,4
MAZINGA,Plant,95627,Borderline,4
MAZINGA,Plant,95646,Healthy,4
MAZINGA,Plant,95655,Healthy,4
MKWINDA,Drug,95692,Healthy,4
MKWINDA,Drug,97890,Borderline,4
MKWINDA,Drug,97895,Healthy,4
KAMCHEZERA,Drug,97957,Healthy,4
KAMCHEZERA,Drug,98021,Borderline,4
MKWINDA,Drug,98175,Healthy,4
MKWINDA,Drug,98263,Healthy,4
MKWINDA,Drug,98266,Healthy,4
KAMCHEZERA,Drug,98453,Stolen,4
KAMCHEZERA,Drug,98465,Borderline,4
KAMCHEZERA,Drug,98481,Sick,4
MKWINDA,Drug,98580,Borderline,4
KAMCHEZERA,Drug,98880,Borderline,4
MAZINGA,Plant,98896,End,4
MAZINGA,Plant,98897,End,4
MKWINDA,Drug,99081,Borderline,4
MKWINDA,Drug,99083,Sick,4
MKWINDA,Drug,99084,Borderline,4
MKWINDA,Drug,99316,Borderline,4
KAMCHEZERA,Drug,99340,Healthy,4
KAMCHEZERA,Drug,99380,Healthy,4
KAMCHEZERA,Drug,99455,Healthy,4
MKWINDA,Drug,99514,Healthy,4
MKWINDA,Drug,99515,Healthy,4
MKWINDA,Drug,1400,Healthy,4
MKWINDA,Drug,1410,Sick,4
MAZINGA,Plant,14000,Healthy,4
MKWINDA,Drug,176,Healthy,4
MKWINDA,Drug,241,Borderline,4
MAZINGA,Plant,940,End,4
MAZINGA,Plant,1,End,5
MAZINGA,Plant,2,End,5
MAZINGA,Plant,3,End,5
MAZINGA,Plant,6,Healthy,5
MAZINGA,Plant,7,Healthy,5
MAZINGA,Plant,8,Healthy,5
MAZINGA,Plant,9,Healthy,5
MAZINGA,Plant,12,Healthy,5
MAZINGA,Plant,13,Borderline,5
MAZINGA,Plant,14,Borderline,5
MAZINGA,Plant,18,Borderline,5
MAZINGA,Plant,19,Borderline,5
MAZINGA,Plant,20,Died,5
MAZINGA,Plant,24,Healthy,5
MAZINGA,Plant,25,Healthy,5
MAZINGA,Plant,26,Sick,5
MAZINGA,Plant,30,Healthy,5
MAZINGA,Plant,31,Healthy,5
MAZINGA,Plant,32,Healthy,5
MAZINGA,Plant,35,Healthy,5
MAZINGA,Plant,36,Borderline,5
MAZINGA,Plant,37,Healthy,5
MAZINGA,Plant,38,Healthy,5
MAZINGA,Plant,41,Grazing,5
MAZINGA,Plant,42,Grazing,5
MAZINGA,Plant,43,Grazing,5
MAZINGA,Plant,44,Grazing,5
MAZINGA,Plant,45,Healthy,5
MAZINGA,Plant,46,Healthy,5
MAZINGA,Plant,47,Healthy,5
MAZINGA,Plant,48,Healthy,5
CHINKHOWE,Plant,50,Healthy,5
CHINKHOWE,Plant,51,Healthy,5
CHINKHOWE,Plant,52,Healthy,5
CHINKHOWE,Plant,53,Healthy,5
CHINKHOWE,Plant,54,Healthy,5
CHINKHOWE,Plant,57,Healthy,5
CHINKHOWE,Plant,58,Healthy,5
CHINKHOWE,Plant,59,Healthy,5
CHINKHOWE,Plant,60,Healthy,5
CHINKHOWE,Plant,61,Healthy,5
CHINKHOWE,Plant,63,Healthy,5
CHINKHOWE,Plant,64,Healthy,5
CHINKHOWE,Plant,65,Healthy,5
CHINKHOWE,Plant,66,Borderline,5
CHINKHOWE,Plant,67,Healthy,5
CHINKHOWE,Plant,68,Healthy,5
CHINKHOWE,Plant,72,Healthy,5
CHINKHOWE,Plant,73,Healthy,5
CHINKHOWE,Plant,74,Healthy,5
CHINKHOWE,Plant,75,Healthy,5
CHINKHOWE,Plant,79,Healthy,5
CHINKHOWE,Plant,80,Healthy,5
CHINKHOWE,Plant,81,Borderline,5
CHINKHOWE,Plant,82,Healthy,5
CHINKHOWE,Plant,86,Healthy,5
CHINKHOWE,Plant,87,Healthy,5
CHINKHOWE,Plant,91,Healthy,5
CHINKHOWE,Plant,92,Borderline,5
CHINKHOWE,Plant,93,Borderline,5
CHINKHOWE,Plant,95,Grazing,5
CHINKHOWE,Plant,96,Sold,5
CHINKHOWE,Plant,97,Healthy,5
CHINKHOWE,Plant,98,Healthy,5
CHINKHOWE,Plant,99,Healthy,5
KAMCHEZERA,Drug,100,Died,5
KAMCHEZERA,Drug,101,Healthy,5
KAMCHEZERA,Drug,102,Healthy,5
KAMCHEZERA,Drug,105,Borderline,5
KAMCHEZERA,Drug,106,Healthy,5
KAMCHEZERA,Drug,107,Healthy,5
KAMCHEZERA,Drug,108,Sick,5
KAMCHEZERA,Drug,111,Healthy,5
KAMCHEZERA,Drug,114,Borderline,5
KAMCHEZERA,Drug,115,Sick,5
KAMCHEZERA,Drug,116,Borderline,5
MKWINDA,Drug,120,Healthy,5
MKWINDA,Drug,121,Healthy,5
MKWINDA,Drug,122,Healthy,5
MKWINDA,Drug,123,Healthy,5
MKWINDA,Drug,128,Died,5
MKWINDA,Drug,132,Healthy,5
MKWINDA,Drug,135,Healthy,5
MKWINDA,Drug,136,Healthy,5
MKWINDA,Drug,137,Healthy,5
KAMCHEZERA,Drug,138,Borderline,5
KAMCHEZERA,Drug,139,Died,5
KAMCHEZERA,Drug,140,Grazing,5
KAMCHEZERA,Drug,141,Grazing,5
MKWINDA,Drug,142,Healthy,5
MKWINDA,Drug,143,Healthy,5
MKWINDA,Drug,150,Sold,5
MKWINDA,Drug,151,End,5
MKWINDA,Drug,152,Healthy,5
MKWINDA,Drug,153,Healthy,5
MKWINDA,Drug,156,Healthy,5
MAZINGA,Plant,200,Grazing,5
MAZINGA,Plant,201,Grazing,5
MAZINGA,Plant,205,Healthy,5
MAZINGA,Plant,206,Healthy,5
MAZINGA,Plant,207,Stolen,5
MAZINGA,Plant,210,Grazing,5
MAZINGA,Plant,211,Grazing,5
MAZINGA,Plant,212,Grazing,5
MAZINGA,Plant,213,Grazing,5
MAZINGA,Plant,214,Healthy,5
MAZINGA,Plant,215,Healthy,5
MAZINGA,Plant,217,Grazing,5
MAZINGA,Plant,218,Grazing,5
MAZINGA,Plant,219,Grazing,5
CHINKHOWE,Plant,300,Healthy,5
CHINKHOWE,Plant,301,Healthy,5
CHINKHOWE,Plant,302,Healthy,5
CHINKHOWE,Plant,303,Healthy,5
CHINKHOWE,Plant,305,Healthy,5
CHINKHOWE,Plant,306,Healthy,5
CHINKHOWE,Plant,602,Died,5
MKWINDA,Drug,10757,Healthy,5
KAMCHEZERA,Drug,26058,Healthy,5
KAMCHEZERA,Drug,26059,Healthy,5
KAMCHEZERA,Drug,26060,Healthy,5
KAMCHEZERA,Drug,26065,Borderline,5
KAMCHEZERA,Drug,26075,Healthy,5
KAMCHEZERA,Drug,26077,Grazing,5
KAMCHEZERA,Drug,26085,Healthy,5
MKWINDA,Drug,26383,Healthy,5
MKWINDA,Drug,26437,Healthy,5
KAMCHEZERA,Drug,26529,Healthy,5
KAMCHEZERA,Drug,26549,Healthy,5
KAMCHEZERA,Drug,26552,Borderline,5
KAMCHEZERA,Drug,26553,Borderline,5
KAMCHEZERA,Drug,26558,Healthy,5
KAMCHEZERA,Drug,26559,Healthy,5
KAMCHEZERA,Drug,26560,Healthy,5
KAMCHEZERA,Drug,26607,Healthy,5
KAMCHEZERA,Drug,26608,Healthy,5
KAMCHEZERA,Drug,26624,Healthy,5
KAMCHEZERA,Drug,26625,Healthy,5
KAMCHEZERA,Drug,26626,End,5
KAMCHEZERA,Drug,26627,End,5
KAMCHEZERA,Drug,26628,Healthy,5
KAMCHEZERA,Drug,26629,End,5
KAMCHEZERA,Drug,26630,Borderline,5
KAMCHEZERA,Drug,26631,End,5
KAMCHEZERA,Drug,26632,Grazing,5
KAMCHEZERA,Drug,26633,Borderline,5
KAMCHEZERA,Drug,26634,Healthy,5
KAMCHEZERA,Drug,26640,Sold,5
KAMCHEZERA,Drug,26643,Healthy,5
KAMCHEZERA,Drug,26655,Sold,5
MKWINDA,Drug,26909,Healthy,5
MKWINDA,Drug,26910,Healthy,5
MKWINDA,Drug,27049,Died,5
MKWINDA,Drug,27097,Healthy,5
MKWINDA,Drug,27098,Healthy,5
MKWINDA,Drug,27104,Healthy,5
MKWINDA,Drug,27106,Healthy,5
MAZINGA,Plant,94713,End,5
MAZINGA,Plant,94714,End,5
KAMCHEZERA,Drug,95225,Healthy,5
KAMCHEZERA,Drug,95341,Healthy,5
KAMCHEZERA,Drug,95463,Borderline,5
KAMCHEZERA,Drug,95508,Healthy,5
MAZINGA,Plant,95601,Grazing,5
MAZINGA,Plant,95627,Sick,5
MAZINGA,Plant,95646,Grazing,5
MAZINGA,Plant,95655,Borderline,5
MKWINDA,Drug,95692,Healthy,5
MKWINDA,Drug,97890,Healthy,5
MKWINDA,Drug,97895,Healthy,5
KAMCHEZERA,Drug,97957,Healthy,5
KAMCHEZERA,Drug,98021,Borderline,5
MKWINDA,Drug,98175,Grazing,5
MKWINDA,Drug,98263,Borderline,5
MKWINDA,Drug,98266,Healthy,5
KAMCHEZERA,Drug,98453,Stolen,5
KAMCHEZERA,Drug,98465,Borderline,5
KAMCHEZERA,Drug,98481,Died,5
MKWINDA,Drug,98580,Healthy,5
KAMCHEZERA,Drug,98880,Borderline,5
MAZINGA,Plant,98896,End,5
MAZINGA,Plant,98897,End,5
MKWINDA,Drug,99081,Healthy,5
MKWINDA,Drug,99083,Sick,5
MKWINDA,Drug,99084,Borderline,5
MKWINDA,Drug,99316,Borderline,5
KAMCHEZERA,Drug,99340,Healthy,5
KAMCHEZERA,Drug,99380,Grazing,5
KAMCHEZERA,Drug,99455,Healthy,5
MKWINDA,Drug,99514,Healthy,5
MKWINDA,Drug,99515,Healthy,5
MKWINDA,Drug,1400,Healthy,5
MKWINDA,Drug,1410,Sick,5
MAZINGA,Plant,14000,Healthy,5
MKWINDA,Drug,176,Healthy,5
MKWINDA,Drug,241,Healthy,5
MAZINGA,Plant,940,End,5
MAZINGA,Plant,1,End,6
MAZINGA,Plant,2,End,6
MAZINGA,Plant,3,End,6
MAZINGA,Plant,6,Healthy,6
MAZINGA,Plant,7,Healthy,6
MAZINGA,Plant,8,Healthy,6
MAZINGA,Plant,9,Healthy,6
MAZINGA,Plant,12,Healthy,6
MAZINGA,Plant,13,Healthy,6
MAZINGA,Plant,14,Borderline,6
MAZINGA,Plant,18,Healthy,6
MAZINGA,Plant,19,Healthy,6
MAZINGA,Plant,20,Died,6
MAZINGA,Plant,24,Healthy,6
MAZINGA,Plant,25,Healthy,6
MAZINGA,Plant,26,Healthy,6
MAZINGA,Plant,30,Borderline,6
MAZINGA,Plant,31,Borderline,6
MAZINGA,Plant,32,Healthy,6
MAZINGA,Plant,35,Healthy,6
MAZINGA,Plant,36,Healthy,6
MAZINGA,Plant,37,Healthy,6
MAZINGA,Plant,38,Healthy,6
MAZINGA,Plant,41,Healthy,6
MAZINGA,Plant,42,Healthy,6
MAZINGA,Plant,43,Healthy,6
MAZINGA,Plant,44,Healthy,6
MAZINGA,Plant,45,Healthy,6
MAZINGA,Plant,46,Healthy,6
MAZINGA,Plant,47,Healthy,6
MAZINGA,Plant,48,Healthy,6
CHINKHOWE,Plant,50,Healthy,6
CHINKHOWE,Plant,51,Healthy,6
CHINKHOWE,Plant,52,Healthy,6
CHINKHOWE,Plant,53,Healthy,6
CHINKHOWE,Plant,54,Healthy,6
CHINKHOWE,Plant,57,Healthy,6
CHINKHOWE,Plant,58,Healthy,6
CHINKHOWE,Plant,59,Healthy,6
CHINKHOWE,Plant,60,Healthy,6
CHINKHOWE,Plant,61,Healthy,6
CHINKHOWE,Plant,63,Healthy,6
CHINKHOWE,Plant,64,Healthy,6
CHINKHOWE,Plant,65,Healthy,6
CHINKHOWE,Plant,66,Healthy,6
CHINKHOWE,Plant,67,Healthy,6
CHINKHOWE,Plant,68,Healthy,6
CHINKHOWE,Plant,72,Healthy,6
CHINKHOWE,Plant,73,Healthy,6
CHINKHOWE,Plant,74,Healthy,6
CHINKHOWE,Plant,75,Healthy,6
CHINKHOWE,Plant,79,Borderline,6
CHINKHOWE,Plant,80,Borderline,6
CHINKHOWE,Plant,81,Borderline,6
CHINKHOWE,Plant,82,Borderline,6
CHINKHOWE,Plant,86,Healthy,6
CHINKHOWE,Plant,87,Healthy,6
CHINKHOWE,Plant,91,Healthy,6
CHINKHOWE,Plant,92,Healthy,6
CHINKHOWE,Plant,93,Borderline,6
CHINKHOWE,Plant,95,Borderline,6
CHINKHOWE,Plant,96,Sold,6
CHINKHOWE,Plant,97,Healthy,6
CHINKHOWE,Plant,98,Healthy,6
CHINKHOWE,Plant,99,Healthy,6
KAMCHEZERA,Drug,100,Died,6
KAMCHEZERA,Drug,101,Healthy,6
KAMCHEZERA,Drug,102,Grazing,6
KAMCHEZERA,Drug,105,Healthy,6
KAMCHEZERA,Drug,106,Healthy,6
KAMCHEZERA,Drug,107,Grazing,6
KAMCHEZERA,Drug,108,Healthy,6
KAMCHEZERA,Drug,111,Healthy,6
KAMCHEZERA,Drug,114,Healthy,6
KAMCHEZERA,Drug,115,Died,6
KAMCHEZERA,Drug,116,Died,6
MKWINDA,Drug,120,Healthy,6
MKWINDA,Drug,121,Healthy,6
MKWINDA,Drug,122,Healthy,6
MKWINDA,Drug,123,Healthy,6
MKWINDA,Drug,128,Died,6
MKWINDA,Drug,132,Healthy,6
MKWINDA,Drug,135,Healthy,6
MKWINDA,Drug,136,Healthy,6
MKWINDA,Drug,137,Healthy,6
KAMCHEZERA,Drug,138,Grazing,6
KAMCHEZERA,Drug,139,Died,6
KAMCHEZERA,Drug,140,Healthy,6
KAMCHEZERA,Drug,141,Healthy,6
MKWINDA,Drug,142,Healthy,6
MKWINDA,Drug,143,Healthy,6
MKWINDA,Drug,150,Sold,6
MKWINDA,Drug,151,End,6
MKWINDA,Drug,152,Healthy,6
MKWINDA,Drug,153,Healthy,6
MKWINDA,Drug,156,Grazing,6
MAZINGA,Plant,200,Grazing,6
MAZINGA,Plant,201,Grazing,6
MAZINGA,Plant,205,Healthy,6
MAZINGA,Plant,206,Healthy,6
MAZINGA,Plant,207,Stolen,6
MAZINGA,Plant,210,Healthy,6
MAZINGA,Plant,211,Healthy,6
MAZINGA,Plant,212,Healthy,6
MAZINGA,Plant,213,Healthy,6
MAZINGA,Plant,214,Healthy,6
MAZINGA,Plant,215,Healthy,6
MAZINGA,Plant,217,Healthy,6
MAZINGA,Plant,218,Healthy,6
MAZINGA,Plant,219,Healthy,6
CHINKHOWE,Plant,300,Healthy,6
CHINKHOWE,Plant,301,Healthy,6
CHINKHOWE,Plant,302,Healthy,6
CHINKHOWE,Plant,303,Healthy,6
CHINKHOWE,Plant,305,Grazing,6
CHINKHOWE,Plant,306,Healthy,6
CHINKHOWE,Plant,602,Died,6
MKWINDA,Drug,10757,Healthy,6
KAMCHEZERA,Drug,26058,Healthy,6
KAMCHEZERA,Drug,26059,Healthy,6
KAMCHEZERA,Drug,26060,Healthy,6
KAMCHEZERA,Drug,26065,Healthy,6
KAMCHEZERA,Drug,26075,Healthy,6
KAMCHEZERA,Drug,26077,Grazing,6
KAMCHEZERA,Drug,26085,Healthy,6
MKWINDA,Drug,26383,Healthy,6
MKWINDA,Drug,26437,Healthy,6
KAMCHEZERA,Drug,26529,Grazing,6
KAMCHEZERA,Drug,26549,Healthy,6
KAMCHEZERA,Drug,26552,Healthy,6
KAMCHEZERA,Drug,26553,Healthy,6
KAMCHEZERA,Drug,26558,Healthy,6
KAMCHEZERA,Drug,26559,Healthy,6
KAMCHEZERA,Drug,26560,Healthy,6
KAMCHEZERA,Drug,26607,Healthy,6
KAMCHEZERA,Drug,26608,Healthy,6
KAMCHEZERA,Drug,26624,Healthy,6
KAMCHEZERA,Drug,26625,Healthy,6
KAMCHEZERA,Drug,26626,End,6
KAMCHEZERA,Drug,26627,End,6
KAMCHEZERA,Drug,26628,Healthy,6
KAMCHEZERA,Drug,26629,End,6
KAMCHEZERA,Drug,26630,Borderline,6
KAMCHEZERA,Drug,26631,End,6
KAMCHEZERA,Drug,26632,Borderline,6
KAMCHEZERA,Drug,26633,Grazing,6
KAMCHEZERA,Drug,26634,Borderline,6
KAMCHEZERA,Drug,26640,Sold,6
KAMCHEZERA,Drug,26643,Borderline,6
KAMCHEZERA,Drug,26655,Sold,6
MKWINDA,Drug,26909,Healthy,6
MKWINDA,Drug,26910,Healthy,6
MKWINDA,Drug,27049,Died,6
MKWINDA,Drug,27097,Healthy,6
MKWINDA,Drug,27098,Healthy,6
MKWINDA,Drug,27104,Healthy,6
MKWINDA,Drug,27106,Healthy,6
MAZINGA,Plant,94713,End,6
MAZINGA,Plant,94714,End,6
KAMCHEZERA,Drug,95225,Healthy,6
KAMCHEZERA,Drug,95341,Healthy,6
KAMCHEZERA,Drug,95463,Borderline,6
KAMCHEZERA,Drug,95508,Sold,6
MAZINGA,Plant,95601,Sick,6
MAZINGA,Plant,95627,Borderline,6
MAZINGA,Plant,95646,Grazing,6
MAZINGA,Plant,95655,Healthy,6
MKWINDA,Drug,95692,Healthy,6
MKWINDA,Drug,97890,Borderline,6
MKWINDA,Drug,97895,Healthy,6
KAMCHEZERA,Drug,97957,Healthy,6
KAMCHEZERA,Drug,98021,Healthy,6
MKWINDA,Drug,98175,Healthy,6
MKWINDA,Drug,98263,Borderline,6
MKWINDA,Drug,98266,Healthy,6
KAMCHEZERA,Drug,98453,Stolen,6
KAMCHEZERA,Drug,98465,Borderline,6
KAMCHEZERA,Drug,98481,Died,6
MKWINDA,Drug,98580,Healthy,6
KAMCHEZERA,Drug,98880,Grazing,6
MAZINGA,Plant,98896,End,6
MAZINGA,Plant,98897,End,6
MKWINDA,Drug,99081,Healthy,6
MKWINDA,Drug,99083,Borderline,6
MKWINDA,Drug,99084,Borderline,6
MKWINDA,Drug,99316,Grazing,6
KAMCHEZERA,Drug,99340,Healthy,6
KAMCHEZERA,Drug,99380,Grazing,6
KAMCHEZERA,Drug,99455,Grazing,6
MKWINDA,Drug,99514,Healthy,6
MKWINDA,Drug,99515,Healthy,6
MKWINDA,Drug,1400,Healthy,6
MKWINDA,Drug,1410,Borderline,6
MAZINGA,Plant,14000,Healthy,6
MKWINDA,Drug,176,Healthy,6
MKWINDA,Drug,241,Borderline,6
MAZINGA,Plant,940,End,6
MAZINGA,Plant,6,Healthy,7
MAZINGA,Plant,7,Healthy,7
MAZINGA,Plant,8,Healthy,7
MAZINGA,Plant,9,Healthy,7
MAZINGA,Plant,12,Healthy,7
MAZINGA,Plant,13,Healthy,7
MAZINGA,Plant,14,Healthy,7
MAZINGA,Plant,18,Healthy,7
MAZINGA,Plant,19,Healthy,7
MAZINGA,Plant,24,Healthy,7
MAZINGA,Plant,25,Healthy,7
MAZINGA,Plant,26,Healthy,7
MAZINGA,Plant,30,Healthy,7
MAZINGA,Plant,31,Borderline,7
MAZINGA,Plant,32,Healthy,7
MAZINGA,Plant,35,Healthy,7
MAZINGA,Plant,36,Healthy,7
MAZINGA,Plant,37,Healthy,7
MAZINGA,Plant,38,Healthy,7
MAZINGA,Plant,41,Healthy,7
MAZINGA,Plant,42,Grazing,7
MAZINGA,Plant,43,Borderline,7
MAZINGA,Plant,44,Healthy,7
MAZINGA,Plant,45,Healthy,7
MAZINGA,Plant,46,Healthy,7
MAZINGA,Plant,47,Healthy,7
MAZINGA,Plant,48,Healthy,7
CHINKHOWE,Plant,50,Healthy,7
CHINKHOWE,Plant,51,Healthy,7
CHINKHOWE,Plant,52,Healthy,7
CHINKHOWE,Plant,53,Healthy,7
CHINKHOWE,Plant,54,Healthy,7
CHINKHOWE,Plant,57,Healthy,7
CHINKHOWE,Plant,58,Healthy,7
CHINKHOWE,Plant,59,Healthy,7
CHINKHOWE,Plant,60,Healthy,7
CHINKHOWE,Plant,61,Healthy,7
CHINKHOWE,Plant,63,Healthy,7
CHINKHOWE,Plant,64,Borderline,7
CHINKHOWE,Plant,65,Healthy,7
CHINKHOWE,Plant,66,Healthy,7
CHINKHOWE,Plant,67,Healthy,7
CHINKHOWE,Plant,68,Healthy,7
CHINKHOWE,Plant,72,Healthy,7
CHINKHOWE,Plant,73,Healthy,7
CHINKHOWE,Plant,74,Healthy,7
CHINKHOWE,Plant,75,Healthy,7
CHINKHOWE,Plant,79,Healthy,7
CHINKHOWE,Plant,80,Grazing,7
CHINKHOWE,Plant,81,Healthy,7
CHINKHOWE,Plant,82,Healthy,7
CHINKHOWE,Plant,86,Healthy,7
CHINKHOWE,Plant,87,Healthy,7
CHINKHOWE,Plant,91,Healthy,7
CHINKHOWE,Plant,92,Healthy,7
CHINKHOWE,Plant,93,Sick,7
CHINKHOWE,Plant,95,Healthy,7
CHINKHOWE,Plant,97,Healthy,7
CHINKHOWE,Plant,98,Healthy,7
CHINKHOWE,Plant,99,Healthy,7
KAMCHEZERA,Drug,101,Healthy,7
KAMCHEZERA,Drug,102,Sold,7
KAMCHEZERA,Drug,105,Healthy,7
KAMCHEZERA,Drug,106,Borderline,7
KAMCHEZERA,Drug,107,Healthy,7
KAMCHEZERA,Drug,108,Healthy,7
KAMCHEZERA,Drug,111,Healthy,7
KAMCHEZERA,Drug,114,Died,7
MKWINDA,Drug,120,Healthy,7
MKWINDA,Drug,121,Grazing,7
MKWINDA,Drug,122,Grazing,7
MKWINDA,Drug,123,Grazing,7
MKWINDA,Drug,132,Healthy,7
MKWINDA,Drug,135,Healthy,7
MKWINDA,Drug,136,Healthy,7
MKWINDA,Drug,137,Healthy,7
KAMCHEZERA,Drug,138,Borderline,7
KAMCHEZERA,Drug,140,Healthy,7
KAMCHEZERA,Drug,141,Healthy,7
MKWINDA,Drug,142,Healthy,7
MKWINDA,Drug,143,Healthy,7
MKWINDA,Drug,152,Healthy,7
MKWINDA,Drug,153,Grazing,7
MKWINDA,Drug,156,End,7
MAZINGA,Plant,200,Healthy,7
MAZINGA,Plant,201,Healthy,7
MAZINGA,Plant,205,Healthy,7
MAZINGA,Plant,206,Healthy,7
MAZINGA,Plant,210,Grazing,7
MAZINGA,Plant,211,Grazing,7
MAZINGA,Plant,212,Sick,7
MAZINGA,Plant,213,Grazing,7
MAZINGA,Plant,214,Healthy,7
MAZINGA,Plant,215,Borderline,7
MAZINGA,Plant,217,Healthy,7
MAZINGA,Plant,218,Healthy,7
MAZINGA,Plant,219,Healthy,7
CHINKHOWE,Plant,300,Healthy,7
CHINKHOWE,Plant,301,Healthy,7
CHINKHOWE,Plant,302,Healthy,7
CHINKHOWE,Plant,303,Healthy,7
CHINKHOWE,Plant,305,End,7
CHINKHOWE,Plant,306,Healthy,7
MKWINDA,Drug,10757,Healthy,7
KAMCHEZERA,Drug,26058,Healthy,7
KAMCHEZERA,Drug,26059,Healthy,7
KAMCHEZERA,Drug,26060,Healthy,7
KAMCHEZERA,Drug,26065,Healthy,7
KAMCHEZERA,Drug,26075,Grazing,7
KAMCHEZERA,Drug,26077,Healthy,7
KAMCHEZERA,Drug,26085,Healthy,7
MKWINDA,Drug,26383,Healthy,7
MKWINDA,Drug,26437,Healthy,7
KAMCHEZERA,Drug,26529,Grazing,7
KAMCHEZERA,Drug,26549,Healthy,7
KAMCHEZERA,Drug,26552,Healthy,7
KAMCHEZERA,Drug,26553,Healthy,7
KAMCHEZERA,Drug,26558,Healthy,7
KAMCHEZERA,Drug,26559,Healthy,7
KAMCHEZERA,Drug,26560,Healthy,7
